" ""topic"" "," ""lectureID"" "," ""resource"" ",,
" ""http://dbpedia.org/resource/Reading_F.C."" "," ""5"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides05.pdf"" ",,
" ""http://dbpedia.org/resource/Resource_Description_Framework"" "," ""5"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides05.pdf"" ",,
" ""http://dbpedia.org/resource/SPARQL"" "," ""5"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides05.pdf"" ",,
" ""http://dbpedia.org/resource/SQL"" "," ""5"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides05.pdf"" ",,
" ""http://dbpedia.org/resource/Semantic_Web"" "," ""5"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides05.pdf"" ",,
" ""http://dbpedia.org/resource/Spa"" "," ""5"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides05.pdf"" ",,
" ""http://dbpedia.org/resource/Statistical_model"" "," ""5"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides05.pdf"" ",,
" ""http://dbpedia.org/resource/Straitjacket_Fits"" "," ""5"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides05.pdf"" ",,
" ""http://dbpedia.org/resource/Test_cricket"" "," ""5"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides05.pdf"" ",,
" ""http://dbpedia.org/resource/The_Glass_Palace"" "," ""5"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides05.pdf"" ",,
" ""http://dbpedia.org/resource/Tim_Berners-Lee"" "," ""5"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides05.pdf"" ",,
" ""http://dbpedia.org/resource/World_Geodetic_System"" "," ""5"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides05.pdf"" ",,
" ""http://dbpedia.org/resource/World_Wide_Web_Consortium"" "," ""5"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides05.pdf"" ",,
" ""http://dbpedia.org/resource/Alag"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Boolean_model_(probability_theory)"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Cambridge_University_Press"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Cleopatra"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Collaborative_filtering"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Concordia_University"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Cosine_similarity"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Dot_product"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Euclidean_distance"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/FOAF_(ontology)"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Folksonomy"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Hamlet"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Internet"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Israel_Defense_Forces"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/John_Berryman"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Julius_Caesar"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Kirk_Hinrich"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Last.fm"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Lp_space"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Macbeth"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Machine_learning"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Manning_Publications"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Metadata"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Netflix"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Netflix_Prize"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Open_knowledge"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Othello"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Prabhakar_Raghavan"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Reading_F.C."" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Recommender_system"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Schütze"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Subscriber_identity_module"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Tfidf"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/The_Tempest"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Trigonometric_functions"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Vector_space"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Vector_space_model"" "," ""6"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides06.pdf"" ",,
" ""http://dbpedia.org/resource/Arthur_Samuel"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Artificial_intelligence"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Bayes_classifier"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Borland_Reflex"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Cat"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Central_Intelligence_Agency"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Concordia_University"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Confusion_matrix"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Contingency_table"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Dog"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Enron"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Euclidean_distance"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Extrapolation"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/F1_score"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Facebook"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Gold_standard"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Guantanamo_Bay_detention_camp"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Harmonic"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Information_extraction"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Information_retrieval"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/James_Pustejovsky"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/K-means_clustering"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Luanda"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Machine_learning"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Netflix"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/O'Reilly_Media"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Overfitting"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Paradise_Papers"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/RDF_Schema"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Reading_F.C."" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Reinforcement_learning"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Scikit-learn"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Signal-to-noise_ratio"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Socrates"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Taxicab_geometry"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Time_complexity"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Type_I_and_type_II_errors"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/Voltaire"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/WikiLeaks"" "," ""7"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides07.pdf"" ",,
" ""http://dbpedia.org/resource/1","2-Cyclohexanedione"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",
" ""http://dbpedia.org/resource/AIML"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Activision"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Adjective"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Adverb"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Amazon_Alexa"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Artificial_Linguistic_Internet_Computer_Entity"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Automata_theory"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Boolean_data_type"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Canada"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Concordia_University"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Cosine_similarity"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/DBpedia"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Deterministic_finite_automaton"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Dialogflow"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Dimensionality_reduction"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Document_retrieval"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Dog"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Facebook_Messenger"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Finite-state_machine"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/First-order_logic"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Gartner"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Google"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Google_Assistant"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Google_Search"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/HBO"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/IBM"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/International"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Italian_Greyhound"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Jeopardy!"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Linux_kernel"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/List_of_Resident_Evil_film_characters"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Loyola_University_Maryland"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Machine_learning"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Manning_Publications"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/McGill_University"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Microsoft"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Mitsuki_(Naruto)"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Montreal"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/N-Formylmethionine-leucyl-phenylalanine"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Natural-language_processing"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Natural_Language_Toolkit"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Natural_language"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Open_standard"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Overfitting"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/POWER7"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Parse_tree"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Pattern_matching"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Peter_Norvig"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Prentice_Hall"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Quebec"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Question_answering"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/RDF_Schema"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Reading_F.C."" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Regular_expression"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Resident_Evil"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Resource_Description_Framework"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/SPARQL"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Scikit-learn"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Sony"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Stanford_University"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Steve_Jobs"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Stuart_J._Russell"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Supervised_learning"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Technetium"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Test_cricket"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Tfidf"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Trichoderma_reesei"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Twitter"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/UTF-8"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Unfriended"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Westworld"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/World_Wide_Web"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Zootopia"" "," ""8"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides08.pdf"" ",,
" ""http://dbpedia.org/resource/Adjective"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Adverb"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Affinity_chromatography"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Apache_OpenNLP"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Apache_Software_Foundation"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Apple_Inc."" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Application_programming_interface"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Aspergillus"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Asteroid_family"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/BRENDA"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Bracketing"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Braunschweig"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Brill_tagger"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Brown_Corpus"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Caribbean_Series"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Cat"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Catholic_Church"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Chapter_11",_Title_11,"_United_States_Code"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" "
" ""http://dbpedia.org/resource/Concordia_University"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Confidentiality"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Coreference"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Daniel_Jurafsky"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Denver"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Determiner"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Detroit_Tigers"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Eastern_Orthodox_Church"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Entity_linking"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Escherichia_coli"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Exon"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Feature_engineering"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Finite-state_machine"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Formal_grammar"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/GNU_Lesser_General_Public_License"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
